g,akurasi
4.276570907624264,0.26666666666666666
4.2853223448633155,0.26666666666666666
4.2952150062815,0.26666666666666666
4.303752580710782,0.26666666666666666
4.307081195337094,0.26666666666666666
4.308075976232634,0.26666666666666666
4.316635771673403,0.26666666666666666
4.31937601780686,0.26666666666666666
4.324519474197383,0.26666666666666666
4.327140540432782,0.26666666666666666
4.3301139225552845,0.26666666666666666
4.336644329468682,0.26666666666666666
4.345304296056779,0.26666666666666666
4.354358238185096,0.26666666666666666
4.354448812790098,0.26666666666666666
4.35975590756767,0.26666666666666666
4.3679588396029985,0.26666666666666666
4.37150768809202,0.26666666666666666
4.3796443471701325,0.26666666666666666
4.38776808445143,0.26666666666666666
4.393977933641188,0.26666666666666666
4.398186617850258,0.26666666666666666
4.4068511870480735,0.26666666666666666
4.415341872307504,0.26666666666666666
4.419670163257717,0.26666666666666666
4.42624800252881,0.26666666666666666
4.427403257729996,0.26666666666666666
4.437270854220515,0.26666666666666666
4.445365922814273,0.26666666666666666
4.446510336474614,0.26666666666666666
4.449890303778723,0.26666666666666666
4.456444119918304,0.26666666666666666
4.466230644804412,0.26666666666666666
4.4752350953943205,0.26666666666666666
4.478150080463632,0.26666666666666666
4.484263379289677,0.26666666666666666
4.490376261762159,0.26666666666666666
4.492451466082099,0.26666666666666666
4.492754426715275,0.26666666666666666
4.494787139886161,0.26666666666666666
4.5040746650813235,0.26666666666666666
4.513296610652727,0.26666666666666666
4.52046027309919,0.26666666666666666
4.528821934006056,0.26666666666666666
4.530294433593449,0.26666666666666666
4.538250362934684,0.26666666666666666
4.541947548834724,0.26666666666666666
4.546363129527913,0.26666666666666666
4.553851530830741,0.26666666666666666
4.562354540760253,0.26666666666666666
4.568040705006614,0.26666666666666666
4.576280269827045,0.26666666666666666
4.584858800919535,0.26666666666666666
4.587060354481649,0.26666666666666666
4.590687868503732,0.26666666666666666
4.593768428024905,0.26666666666666666
4.596380597232033,0.26666666666666666
4.60276712603153,0.26666666666666666
4.603658727277319,0.26666666666666666
4.608500557538944,0.26666666666666666
4.614666529171608,0.26666666666666666
4.618318447968615,0.26666666666666666
4.627656667753169,0.26666666666666666
4.630871034070201,0.26666666666666666
4.639453691852388,0.26666666666666666
4.645650330945009,0.26666666666666666
4.650907734695787,0.26666666666666666
4.657990029499642,0.26666666666666666
4.661067895267113,0.26666666666666666
4.66661138556811,0.26666666666666666
4.675715036043158,0.26666666666666666
4.6835938087068865,0.26666666666666666
4.692523169749807,0.26666666666666666
4.694794996252889,0.26666666666666666
4.70278127196059,0.26666666666666666
4.7081018481128964,0.26666666666666666
4.713375445710808,0.26666666666666666
4.720950645624872,0.26666666666666666
4.729842155466307,0.26666666666666666
4.733341885102373,0.26666666666666666
4.739309647347827,0.26666666666666666
4.746931765119397,0.26666666666666666
4.747136563436688,0.26666666666666666
4.7478970487233925,0.26666666666666666
4.754027949238355,0.26666666666666666
4.762614597458943,0.26666666666666666
4.765130467299077,0.26666666666666666
4.768529474381691,0.26666666666666666
4.774421092891363,0.26666666666666666
4.782952673031339,0.26666666666666666
4.7911850112223275,0.26666666666666666
4.795816849720339,0.26666666666666666
4.800981747931243,0.26666666666666666
4.805418196058565,0.26666666666666666
4.810823422405053,0.26666666666666666
4.811467865982465,0.26666666666666666
4.812698024363226,0.26666666666666666
4.8209544231687484,0.26666666666666666
4.830068473782833,0.26666666666666666
4.831850089809605,0.26666666666666666
4.840753355698247,0.26666666666666666
4.844102751147784,0.26666666666666666
4.846838401285409,0.26666666666666666
4.853790148167922,0.26666666666666666
4.860222700086039,0.26666666666666666
4.864471584548072,0.26666666666666666
4.873969146472706,0.26666666666666666
4.878237525752267,0.26666666666666666
4.886321555715,0.26666666666666666
4.895166215656367,0.26666666666666666
4.8962449212427295,0.26666666666666666
4.902063295997346,0.26666666666666666
4.909856664995181,0.26666666666666666
4.917364123885506,0.26666666666666666
4.91801759752237,0.26666666666666666
4.9213423374631295,0.26666666666666666
4.925213215250284,0.26666666666666666
4.926023365835778,0.26666666666666666
4.927899623073843,0.26666666666666666
4.934783159546192,0.26666666666666666
4.944747690742565,0.26666666666666666
4.9513753675288115,0.26666666666666666
4.955153226949571,0.26666666666666666
4.957542449858197,0.26666666666666666
4.959161820915604,0.26666666666666666
4.960734775085535,0.26666666666666666
4.96601471589696,0.26666666666666666
4.969841282553548,0.26666666666666666
4.971918417253097,0.26666666666666666
4.977060996451239,0.26666666666666666
4.985676012215388,0.26666666666666666
4.9859444533720145,0.26666666666666666
4.993680671393864,0.26666666666666666
4.999755133525463,0.26666666666666666
5.008983397809279,0.26666666666666666
5.013804346049967,0.26666666666666666
5.015133950005898,0.26666666666666666
5.01881128084952,0.26666666666666666
5.022403342086371,0.26666666666666666
5.022408705440865,0.26666666666666666
5.024681354878269,0.26666666666666666
5.028953554000679,0.26666666666666666
5.036948460671948,0.26666666666666666
5.043227057782905,0.26666666666666666
5.04932473565812,0.26666666666666666
5.056438072519096,0.26666666666666666
5.0643112309715494,0.26666666666666666
5.067793873686588,0.26666666666666666
5.071207313912543,0.26666666666666666
5.079331093517231,0.26666666666666666
5.081900467307681,0.26666666666666666
5.090613538756402,0.26666666666666666
5.099572277149753,0.26666666666666666
5.108676852766986,0.26666666666666666
5.116831546786787,0.26666666666666666
5.1231750867354595,0.26666666666666666
